3.038130885687997940e-01,3.016072132762857572e-01,1.281061404270070758e+00,7.274724306656225881e-02,3.483521326604586965e-02
3.017409475879532232e-01,3.016572676036215483e-01,1.260764701620533668e+00,7.118612859897636980e-02,3.614943410581308858e-02
2.905412243977255060e-01,2.886456941974532286e-01,1.327626856554499968e+00,7.034767761050415846e-02,3.288163338552505671e-02
2.885105771387106999e-01,2.876001258598548938e-01,1.324088390628669787e+00,6.783051659755481855e-02,3.233331993561405077e-02
2.942297931537430355e-01,2.932425733525199085e-01,1.304154745208591093e+00,6.949794589515671805e-02,3.468810152884013731e-02
3.033015010686501700e-01,3.052042389761278618e-01,1.250362341836207758e+00,6.920313069631113534e-02,3.679886649821887540e-02
3.028407821875667150e-01,3.020286340033749850e-01,1.270232664097074915e+00,7.187729789749019993e-02,3.659433019672675425e-02
2.928817273485662676e-01,2.937942685132184928e-01,1.302625853277010304e+00,6.938312814969652131e-02,3.532989395898384483e-02
3.130064976061039950e-01,3.135475761938774641e-01,1.217409408656818570e+00,7.195846328510607792e-02,3.800513582355768277e-02
2.988842293895254132e-01,2.985370356838927264e-01,1.278084863803643723e+00,7.123023651688874247e-02,3.558781397416885955e-02
2.976663116674982401e-01,2.961748649589945881e-01,1.281611873569994176e+00,7.301322441569399468e-02,3.436320384167311504e-02
3.017598294584509233e-01,3.013798123441032151e-01,1.276174994945838970e+00,7.276021748419642110e-02,3.553049324376182649e-02
3.021483496919366574e-01,3.002248083811299151e-01,1.282894749993611638e+00,7.182022761697244573e-02,3.519079700929052951e-02
2.895883496185002182e-01,2.902607141376229438e-01,1.316566785037263765e+00,7.184102131889769094e-02,3.684031570854295196e-02
3.014054626733300157e-01,2.999442243018423659e-01,1.265537252638066823e+00,7.409070467662445814e-02,3.577244994461725031e-02
2.923572717921392172e-01,2.929195413669436476e-01,1.309969523803289349e+00,7.045263588705830138e-02,3.554311161728053448e-02
3.019323033914190768e-01,3.006842618383770427e-01,1.266247354889228349e+00,7.355308083286991871e-02,3.654038200731256347e-02
2.987805935320870243e-01,2.963678967308627787e-01,1.283011195331779097e+00,7.423591471278005727e-02,3.218673455263123401e-02
2.989562796689784197e-01,2.974181423895069232e-01,1.302241012921842467e+00,7.474119414778600257e-02,3.686798578943076277e-02
2.941187800893320103e-01,2.937305436011259929e-01,1.313947012831133465e+00,6.818832335939253864e-02,3.261773324298183202e-02
2.943898319917115369e-01,2.927428831491628025e-01,1.298416197126098570e+00,7.286371974002522900e-02,3.450618637567074570e-02
2.964997271658207922e-01,2.943180674475058267e-01,1.299471649560695719e+00,7.162817296492828001e-02,3.373985111983472673e-02
3.073248302493799544e-01,3.085021530160119152e-01,1.247736464905855991e+00,7.034790964366594013e-02,3.657033514040924915e-02
2.996543601231881904e-01,2.992005907595945979e-01,1.277906642118804115e+00,7.471673290404654000e-02,3.831119581737546520e-02
3.067103734755173283e-01,3.049941181735962847e-01,1.243807062341173664e+00,7.322621594503907205e-02,3.602233877604764378e-02
3.102689185158233887e-01,3.081344653971413439e-01,1.253777772831561999e+00,7.512781139002025488e-02,3.593960365965072346e-02
3.098577140368374838e-01,3.066282134663748660e-01,1.236664021998268304e+00,7.479662743305794115e-02,3.423555030386794124e-02
3.050173444772867892e-01,3.047528358379923974e-01,1.261772572137736192e+00,7.500642668766081822e-02,3.560139349295397132e-02
3.005093587308267367e-01,2.997466687822814002e-01,1.275382511713176070e+00,7.122300099878504931e-02,3.482409137738817079e-02
2.921045945947936540e-01,2.913784139087720604e-01,1.311278604338631304e+00,7.046595828890317437e-02,3.423331993465587864e-02
3.009070172590160297e-01,3.003169228479585784e-01,1.269538795975354128e+00,7.045713026267180767e-02,3.528220448362628936e-02
2.976827531671586979e-01,2.981546845162892367e-01,1.292363276554223894e+00,7.183200398571382150e-02,3.900944015289230238e-02
3.069064750764127769e-01,3.070469673738404626e-01,1.242280812459216621e+00,7.118087541102982585e-02,3.546253012574807073e-02
3.000002744030205171e-01,2.984052255185478675e-01,1.288238440019993325e+00,7.521054236308007124e-02,3.590136319611372806e-02
2.956793754089918624e-01,2.946893439531431680e-01,1.308999243172563220e+00,7.514415749725238125e-02,3.689764639926314260e-02
3.034827936289055672e-01,3.017992364626727597e-01,1.271937034890052498e+00,7.489249887366515590e-02,3.453720389646333655e-02
3.032949584968496204e-01,3.025850538006745194e-01,1.258856153225571983e+00,7.322635467705579382e-02,3.411064134145828930e-02
3.015821535180284174e-01,2.988469099553264230e-01,1.270534253079589115e+00,7.438751602056495327e-02,3.393972573695566014e-02
3.071289284943561904e-01,3.043151085657452848e-01,1.261647717672811142e+00,7.583518924633307623e-02,3.643267068585680918e-02
3.067677024348652859e-01,3.059283218745192934e-01,1.247674470043711681e+00,7.283008179644009927e-02,3.589593204636821328e-02
3.062299101092524900e-01,3.061143475090295496e-01,1.257600238985605356e+00,7.316242776291588534e-02,3.763578411552451902e-02
3.029845346228011715e-01,3.020536604910536993e-01,1.266444078014321128e+00,7.473350017262167522e-02,3.668210666201288800e-02
2.976511488862981225e-01,2.973996441636188592e-01,1.289119205240245591e+00,7.134837380447023314e-02,3.437163159637721815e-02
3.111714546811880644e-01,3.118443781842113460e-01,1.218988198778801824e+00,7.213282178796573407e-02,3.690870288083074324e-02
2.996967016081862889e-01,2.996495058769254594e-01,1.280818524852957552e+00,7.297858284578649657e-02,3.555130137523149908e-02
3.014120414104861090e-01,3.008001244241156891e-01,1.272699742831402192e+00,7.397709146822045723e-02,3.617440498892240258e-02
3.015753299224231965e-01,3.001247789413061806e-01,1.289137478359511757e+00,7.475108863309687379e-02,3.765554510266506949e-02
2.976309753129504077e-01,2.975792674659620829e-01,1.295788676395681405e+00,7.191080335774803489e-02,3.597121741213876039e-02
2.999329597527370939e-01,2.989539774599222488e-01,1.272750047927829309e+00,7.277404958058951434e-02,3.614463009511009739e-02
2.961301280674233927e-01,2.968638879147676990e-01,1.309893259364396378e+00,7.191186984456807152e-02,3.713784182786094429e-02
2.925233582907184604e-01,2.914284877057992107e-01,1.299433214897498523e+00,7.197063891188247575e-02,3.516666556982710190e-02
2.996467879199330997e-01,2.986851179516741839e-01,1.279482198222841705e+00,7.327777134295025696e-02,3.487173753457385728e-02
2.945232891388434027e-01,2.964494596078227628e-01,1.293874351227938480e+00,7.098600609327460065e-02,3.529511847948407083e-02
3.087978272175992966e-01,3.086418200135557233e-01,1.248019544222858546e+00,7.395604792563370555e-02,3.714438193440070674e-02
2.904386425687364159e-01,2.885196332096820471e-01,1.321874562394503405e+00,7.440451289044335004e-02,3.543907481499300460e-02
3.028273984224908455e-01,3.002535228416460256e-01,1.286786567943173587e+00,7.588924437400179634e-02,3.620145396356268253e-02
3.006306364443104284e-01,2.984661942596613660e-01,1.285169583968652995e+00,7.366828131725115802e-02,3.546875828112289880e-02
3.087066997819636893e-01,3.061749963633939031e-01,1.256904272604830952e+00,7.698013330016260924e-02,3.658418072133332033e-02
2.898119144606360331e-01,2.901572817540356564e-01,1.329084290856175521e+00,7.112975674033723827e-02,3.769074108472771772e-02
3.010081859392032544e-01,3.017696486041895332e-01,1.266130820544628444e+00,7.262462846646264292e-02,3.553503691386430269e-02
2.981005110075429787e-01,2.976203477794996388e-01,1.288103789557421663e+00,7.300519044777925570e-02,3.577248671763523513e-02
3.026322727642508092e-01,3.001139464241388555e-01,1.262392726933141418e+00,7.604398491189676146e-02,3.438214533334447293e-02
2.991242654397894274e-01,2.995802740625719829e-01,1.280441203259269356e+00,7.228404253270125090e-02,3.669228553188066955e-02
3.094242459622806862e-01,3.061541902120487046e-01,1.246779854064619775e+00,7.588098365645554177e-02,3.529160660049558002e-02
3.018754859579711458e-01,3.002024282517429810e-01,1.268355377859585520e+00,7.433635035483519837e-02,3.429053930045332377e-02
2.970498114892141661e-01,2.950430580627912969e-01,1.291254151984932763e+00,7.268427078604017266e-02,3.286667961814654371e-02
3.035706008093114749e-01,3.024334686531794381e-01,1.263113750785958445e+00,7.214526401982085391e-02,3.471633609895796030e-02
3.028045433169386236e-01,3.032084186655074620e-01,1.265032666994648114e+00,7.285240796734678004e-02,3.672784707682375666e-02
2.976127984714103114e-01,2.978595988089961510e-01,1.292829072452575945e+00,7.254767964658945245e-02,3.742273850754750109e-02
2.953952037111771123e-01,2.922588706799680303e-01,1.305554177850084319e+00,7.544343155678659429e-02,3.539778631917307739e-02
3.057186128235091505e-01,3.045174034943456398e-01,1.251136906409381133e+00,7.472330887132494492e-02,3.575746744170462538e-02
2.992430911103163282e-01,2.990120713600776803e-01,1.284605836663968770e+00,7.203022448116358500e-02,3.572700238616473289e-02
3.113149060971394655e-01,3.104821547862635089e-01,1.226052870428245845e+00,7.418585670701083323e-02,3.550757610019687760e-02
3.062651882250174706e-01,3.036620823445538853e-01,1.254163574061643693e+00,7.559962604997372271e-02,3.579452367018236270e-02
3.051011838551995758e-01,3.029211525196691679e-01,1.257699507798415661e+00,7.449369103626174438e-02,3.585826224646172788e-02
3.017665785892231778e-01,3.019881973409888620e-01,1.265480272259380756e+00,7.258027466655837812e-02,3.541191563272543669e-02
2.993430924290310657e-01,2.957277402682037537e-01,1.277547323877679109e+00,7.574539813240903363e-02,3.374413624935464207e-02
3.069428185335408288e-01,3.049564470929232440e-01,1.260099809449918729e+00,7.615688981106212563e-02,3.601148200919433023e-02
2.924402326815615516e-01,2.918582630070209460e-01,1.314650065404936452e+00,7.455077066122337004e-02,3.732810399092787584e-02
2.975135104708945821e-01,2.961646077642474117e-01,1.295889523779275132e+00,7.575062471880945891e-02,3.371943878653098359e-02
2.950059842938582699e-01,2.940225308507769530e-01,1.299875746131523568e+00,7.320585969077314514e-02,3.473057674067082934e-02
2.989935078670544755e-01,2.977042563606751568e-01,1.296118191198063485e+00,7.269409443755105171e-02,3.569659577998693378e-02
3.031866258990813523e-01,3.016429951441017554e-01,1.267176609477771443e+00,7.521666456095375819e-02,3.502935352824249060e-02
2.870344179144407315e-01,2.817188466916797362e-01,1.343247815138636891e+00,7.452862084586162061e-02,3.214868615693860371e-02
3.034980779903638792e-01,3.018100585167766692e-01,1.263519629886168838e+00,7.392712358373416948e-02,3.516069360650900255e-02
2.981808600350718819e-01,2.963550760086145486e-01,1.300715943440133415e+00,7.405390730491778761e-02,3.557358164916865628e-02
2.946580839160418686e-01,2.936212411591218596e-01,1.293958408756796796e+00,7.272951182836341621e-02,3.374831470818986240e-02
3.073668826646723806e-01,3.081418855044025240e-01,1.253340445582781681e+00,7.366313882793677770e-02,3.791562327414728373e-02
3.075150583067476906e-01,3.075750514120957901e-01,1.242897088119337745e+00,7.415330489711678685e-02,3.728122849230682684e-02
3.006970680545618668e-01,2.994033566532089408e-01,1.286042619963759570e+00,7.606929961037846299e-02,3.577537407405251974e-02
3.061147781677042157e-01,3.046119723705803528e-01,1.265143288132642096e+00,7.530667803406033978e-02,3.571672277243823079e-02
3.045922281441370005e-01,3.048721323457603272e-01,1.257956419482838761e+00,7.281858159828916155e-02,3.462259358905007273e-02
2.949167999327277911e-01,2.939908598455865385e-01,1.303972582319728124e+00,7.378636676481617473e-02,3.602684587399054839e-02
3.066625995846308239e-01,3.047291549047407844e-01,1.250845592611874668e+00,7.505874257809097561e-02,3.620164369964155859e-02
2.965551701678498242e-01,2.952433749474032143e-01,1.306206172970342472e+00,7.360658230423025583e-02,3.486336288502280001e-02
2.965480716430228258e-01,2.943117358383860460e-01,1.314065363135761499e+00,7.682083356916703798e-02,3.530123232950195533e-02
3.035029975046639183e-01,3.031381938147266752e-01,1.273441140669516303e+00,7.424677089438561084e-02,3.744670559143396804e-02
3.076013343602290728e-01,3.039700217519212266e-01,1.261216507741899528e+00,7.752904116315512129e-02,3.514070042936338206e-02
3.002315639693648452e-01,3.001662033265829477e-01,1.283167211933294416e+00,7.401598182167676288e-02,3.735719013748289158e-02
3.020656090182837206e-01,2.999581470455458532e-01,1.277622116314104161e+00,7.480773881548803683e-02,3.485888761090666366e-02
3.065881370179091014e-01,3.052489569894785149e-01,1.257850427386570713e+00,7.466689440454787885e-02,3.637197266994550426e-02
3.018269987464987647e-01,3.010387396875658927e-01,1.271745119003905744e+00,7.542294141251276729e-02,3.605842071488989803e-02
2.925337759125261061e-01,2.919411925017030840e-01,1.309648587683365450e+00,7.214641072829997004e-02,3.471795942837103272e-02
2.937699567371133136e-01,2.942462561802669518e-01,1.317179598094792681e+00,7.374164082779852136e-02,3.675773506099053872e-02
2.973745125497440078e-01,2.969752094792469377e-01,1.283342680928548196e+00,7.295377016475793064e-02,3.531098475679194520e-02
3.023627903797035943e-01,3.016049292662876247e-01,1.270243319231439294e+00,7.526718998997783405e-02,3.524935382955443619e-02
3.014239798463984599e-01,3.001895113433259432e-01,1.278610724590660386e+00,7.415409875812749296e-02,3.551769965406938873e-02
2.903087681703497291e-01,2.888266470074152270e-01,1.329498892555842859e+00,7.332008252621409483e-02,3.488734033025567977e-02
3.054466029787484271e-01,3.034213232511036029e-01,1.268942744882560980e+00,7.608253791588177883e-02,3.569406648142695732e-02
2.973230708890175489e-01,2.965868467342256953e-01,1.294435758275820358e+00,7.258185504793970844e-02,3.445519822520420189e-02
3.006292363516459565e-01,2.996160396546437288e-01,1.284571701066973937e+00,7.321560223259201972e-02,3.517087947372479068e-02
2.979580079812286231e-01,2.980880985895751345e-01,1.300085954761229123e+00,7.403951626938390373e-02,3.627075189716846837e-02
2.937906201300483633e-01,2.939641976168359538e-01,1.313274973215388775e+00,7.310456861557092234e-02,3.503357044392652053e-02
3.013209312414690255e-01,3.006470444356826865e-01,1.277590534629699182e+00,7.451349753700056699e-02,3.612721651987598620e-02
3.005589497439222213e-01,2.992583446189938101e-01,1.296214058249508527e+00,7.456524379441835382e-02,3.519521520430961975e-02
2.895934435307543908e-01,2.909999234093037512e-01,1.320950178171258260e+00,7.175702670624721502e-02,3.634865514674501946e-02
3.007780064710057766e-01,2.976508667364773375e-01,1.293206328554242113e+00,7.750803744078463287e-02,3.475950622960940345e-02
3.007466358275059926e-01,2.988767954852957764e-01,1.287049966949984192e+00,7.383716371411178092e-02,3.557638501448302792e-02
3.027452073144150102e-01,3.033925121716777307e-01,1.261038911081612257e+00,7.315310618688782018e-02,3.728557389618529505e-02
3.058435435349121101e-01,3.047797938369022908e-01,1.254359858840642605e+00,7.575473481203355564e-02,3.595591731206872893e-02
2.977413313322010424e-01,2.964187647841825535e-01,1.292166138334665870e+00,7.508359964326560831e-02,3.477499228970121897e-02
2.934147536673140655e-01,2.908532997022639233e-01,1.317245544927946321e+00,7.394854729902387847e-02,3.484112691525263067e-02
2.996995431184711900e-01,3.012498905792244108e-01,1.275670217282034669e+00,7.128852988367528898e-02,3.593913326124674457e-02
2.954333089731182027e-01,2.952649229619297988e-01,1.301810431692724590e+00,7.198419760472511697e-02,3.579801794525569458e-02
3.112709060599441746e-01,3.096477981604416341e-01,1.237917738313387916e+00,7.466247475793245936e-02,3.529613720670706639e-02
2.964957975497005127e-01,2.952853018866554713e-01,1.287239069470976771e+00,7.185396876408725597e-02,3.337881488515852951e-02
2.993673752446647240e-01,2.980115416124452521e-01,1.288337814907021039e+00,7.360874794438386493e-02,3.561286145486731308e-02
2.963269916823779715e-01,2.939351408342356642e-01,1.302827479962342272e+00,7.633404626898807055e-02,3.516751754166017041e-02
2.962444083886180968e-01,2.938040039512676005e-01,1.307457477536410506e+00,7.436083131766596521e-02,3.461188856027837268e-02
3.036138982255672247e-01,3.028772576479129564e-01,1.262524721239893344e+00,7.423326582729601608e-02,3.540337904599536595e-02
2.997133505621674687e-01,2.998778663258998556e-01,1.277838084660832596e+00,7.390332964094141477e-02,3.580179465867255190e-02
3.010392383644028280e-01,2.983041984563957194e-01,1.295006617852154207e+00,7.557192371705985512e-02,3.575788280094049920e-02
3.052965877895019720e-01,3.047645216386119515e-01,1.263341351958704228e+00,7.468684178264058116e-02,3.561917960000419298e-02
2.998957880645425900e-01,2.978464760377096954e-01,1.295079676167519400e+00,7.651834793917855482e-02,3.586322176333593681e-02
3.003726248014406131e-01,3.009387482470667341e-01,1.275696550480708513e+00,7.155850132001187469e-02,3.553912695721823944e-02
3.067887333352497525e-01,3.054018782281519018e-01,1.263605149114501058e+00,7.718176499898750376e-02,3.846406903169902886e-02
2.932506309744677409e-01,2.913241326191463587e-01,1.306526877891950766e+00,7.097269752327230175e-02,3.338101685448963130e-02
2.976043720482885457e-01,2.958492777125132922e-01,1.307808868623145715e+00,7.439725390418518158e-02,3.485138785946911844e-02
2.985613035328166798e-01,2.968624915843370848e-01,1.292653574050185439e+00,7.482940611235021355e-02,3.639791710692276416e-02
3.013797486021784211e-01,2.995954751173854902e-01,1.285510134974687357e+00,7.529685294182389410e-02,3.486324205524304887e-02
2.988159858672743141e-01,2.987063159983568972e-01,1.287729560016710018e+00,7.374450411958170803e-02,3.672253742246103791e-02
3.062497865047192347e-01,3.052689875711938061e-01,1.248834567816666352e+00,7.382880964510642186e-02,3.530771881563967568e-02
3.037590166712611506e-01,3.018574190824244163e-01,1.274769501452363896e+00,7.521090323165016689e-02,3.411297257381012971e-02
2.974821619976780740e-01,2.957880239851856663e-01,1.289426470883137332e+00,7.397988435957333908e-02,3.527268406235219145e-02
2.936989990755661806e-01,2.940663981217617184e-01,1.315525968087374764e+00,7.263723749439150723e-02,3.731944405295728462e-02
2.950702898582686085e-01,2.951389971171047288e-01,1.312167221986245913e+00,7.210458678527122134e-02,3.581259864927793801e-02
2.953464344047559420e-01,2.948646645524836130e-01,1.304737895541426607e+00,7.426519919419298510e-02,3.499419165272475707e-02
2.983404280430859146e-01,2.981126604848491901e-01,1.274692597832604912e+00,7.113504412689351797e-02,3.408966593369248260e-02
2.934685832080400902e-01,2.932590252959190735e-01,1.317414852650559576e+00,7.541325220896846759e-02,3.504201492919555710e-02
2.871665198202729696e-01,2.887139577025462644e-01,1.330240390869309230e+00,7.334851970807973465e-02,3.464970771743317024e-02
2.911770356415661620e-01,2.940003348494283908e-01,1.334185456141629089e+00,7.647683690357573449e-02,3.828953026538030324e-02
2.850763799665382847e-01,2.864343287444394148e-01,1.339882259269825626e+00,7.336945205556759386e-02,3.549700408345449892e-02
2.869649332810056408e-01,2.891657557275685853e-01,1.329690623925400716e+00,7.456259763184122646e-02,3.416828067841932992e-02
2.905067460710044069e-01,2.928231419819266601e-01,1.316245255040006557e+00,7.377658594348129872e-02,3.421535870701592624e-02
2.832750449120227665e-01,2.847229783937906267e-01,1.353650580957392879e+00,7.392719289397324534e-02,3.486962926627149711e-02
2.822178242618201272e-01,2.825549318228274820e-01,1.357060611038970022e+00,7.510487093165663097e-02,3.407017784729970966e-02
2.793319447018992596e-01,2.815994424304621990e-01,1.372034273181696573e+00,7.383020275853949266e-02,3.538228083242148103e-02
2.784899716518998702e-01,2.795910321427106937e-01,1.365426142102263540e+00,7.475792939159743578e-02,3.356727812909136160e-02
2.894350331411326138e-01,2.929488747341258970e-01,1.315741716108340231e+00,7.479543359992252283e-02,3.755308070864639414e-02
2.814766645016300028e-01,2.825192419970517510e-01,1.361583555136629542e+00,7.633857999158605301e-02,3.559814291731978886e-02
2.835081493325002922e-01,2.855777737644857872e-01,1.355880650244176699e+00,7.365680874310397142e-02,3.693951695149353537e-02
2.879035808613655822e-01,2.908656850219994427e-01,1.330387884968800449e+00,7.331197598046268471e-02,3.661387150914302557e-02
2.798221111871743716e-01,2.798546446703270019e-01,1.376734180387150452e+00,7.629577335815468375e-02,3.478860930650339717e-02
2.841280756006587249e-01,2.850444317023028140e-01,1.361353293656971442e+00,7.404705153106390381e-02,3.350273643329886725e-02
2.827984299071557572e-01,2.855960767485706264e-01,1.330413675352823288e+00,7.296813221216597034e-02,3.361138584869228368e-02
2.828122054730288215e-01,2.873757830286067239e-01,1.340554174010114563e+00,7.354929205627497302e-02,3.678169646989614544e-02
2.872455361009705888e-01,2.897153372278954420e-01,1.314254149741494793e+00,7.435102442928835653e-02,3.588602570948153103e-02
2.857219237005806933e-01,2.858690568890954187e-01,1.346432077720973730e+00,7.646515663990685607e-02,3.491729683054969890e-02
2.876619487617751436e-01,2.890963080677138031e-01,1.340248177597567203e+00,7.585273508535095299e-02,3.657033542611722726e-02
2.846344143118553771e-01,2.862492267630407650e-01,1.346768412086444933e+00,7.578232809091650646e-02,3.596941767318773131e-02
2.875785131275542805e-01,2.887741616509649223e-01,1.328737468389219245e+00,7.606346047655575260e-02,3.461781841538957849e-02
2.805452412492841496e-01,2.811209171385611327e-01,1.368429891181078162e+00,7.649526222060730463e-02,3.551429885006603115e-02
2.834304040307803474e-01,2.857510480893502014e-01,1.342477492797931271e+00,7.334780974838009393e-02,3.556062230147685049e-02
2.874993125010107953e-01,2.897564006337888798e-01,1.332630579977018837e+00,7.394772424465241578e-02,3.628636162722384539e-02
2.858533052230808336e-01,2.873340041773490006e-01,1.351386294505608543e+00,7.615767740801521191e-02,3.595964483257264865e-02
2.897962173631936089e-01,2.918768449155008660e-01,1.325309409829751539e+00,7.537708677823955206e-02,3.445808196796903283e-02
2.895745719065242474e-01,2.934574537042517473e-01,1.319607566208159000e+00,7.232623095051236850e-02,3.749680103225501437e-02
2.808940643220360078e-01,2.823899443116462682e-01,1.357495288325976768e+00,7.640115130141941768e-02,3.605737573126494705e-02
2.809469812905357466e-01,2.851820025006954196e-01,1.352889695272567305e+00,7.324639189556834962e-02,3.609152423016295796e-02
2.878727843248353735e-01,2.898427319407987368e-01,1.325268252116059919e+00,7.462668318851171934e-02,3.588417799081096426e-02
