495888,138729,31317,6531,1429,290,61,25,0
115921,72897,26851,8336,2202,565,155,50,0
24015,23799,13038,5366,1877,652,170,68,0
4828,6603,5035,2539,1032,464,153,48,0
976,1792,1554,1028,549,265,100,36,0
204,414,497,346,261,123,63,34,0
49,82,126,118,97,39,27,18,0
7,36,54,62,53,25,17,14,0
0,0,0,0,0,0,0,0,0
