601333,133772,22923,3760,631,94,21,4,0
117382,51755,14330,3416,744,137,35,4,0
18555,13215,5326,1641,435,111,30,3,0
2997,2781,1542,587,215,47,9,2,0
424,562,404,173,70,28,4,2,0
85,118,80,61,29,8,1,0,0
16,23,23,13,14,5,0,0,0
1,5,3,5,1,3,1,1,0
0,0,0,0,0,0,0,0,0
