531931,135071,26144,4785,849,154,35,6,0
127443,66451,20493,5358,1290,308,66,11,0
24320,20306,9252,3314,1000,260,60,19,5
4693,5292,3225,1500,540,181,47,20,5
835,1297,975,586,234,85,36,12,2
162,325,278,191,95,32,23,9,4
32,64,81,47,29,12,10,5,1
4,14,23,11,11,6,3,3,0
5,4,10,4,2,3,0,1,0
