530023,134413,25949,4862,870,161,29,5,1
127311,66657,20720,5747,1285,315,71,9,5
24791,20732,9690,3437,1059,295,62,23,6
4674,5353,3342,1553,593,161,47,18,4
864,1307,1078,555,239,102,34,11,4
165,317,285,188,95,46,19,10,3
25,56,83,58,39,20,10,5,1
9,8,14,14,13,8,3,1,1
3,8,3,6,7,4,3,2,1
