494759,139467,31206,6732,1414,315,58,19,0
115784,73366,26831,8230,2323,602,124,53,0
23852,24197,12876,5366,1880,612,166,65,0
4620,6808,4979,2475,1117,479,161,67,0
1014,1763,1602,1036,522,230,95,66,0
210,417,472,362,215,131,44,27,0
32,95,113,118,80,56,26,30,0
6,32,50,46,49,26,15,17,0
0,0,0,0,0,0,0,0,0
