591615,133926,23555,3949,609,105,22,2,0
119875,53574,14839,3562,713,156,26,8,0
19951,13925,5636,1681,491,110,27,12,0
3311,3087,1718,707,215,61,18,6,0
532,635,437,225,63,33,13,6,0
103,135,98,56,29,8,5,1,0
15,28,28,15,13,5,0,0,0
5,3,8,5,3,0,1,0,0
0,0,0,0,0,0,0,0,0
