507998,138603,30547,6298,1288,290,48,15,0
116274,71010,25285,7702,1968,567,130,43,0
23119,22597,12138,4825,1627,522,148,51,0
4511,6254,4407,2295,966,387,132,73,0
887,1583,1414,866,515,198,100,43,0
165,404,406,291,207,99,38,26,0
27,84,121,98,70,42,13,9,0
6,27,28,36,27,19,21,12,0
0,0,0,0,0,0,0,0,0
