582094,134696,24417,4162,721,103,25,12,0
120679,55219,15800,3909,877,188,20,10,0
20504,14871,6205,2027,586,138,34,6,0
3440,3384,1804,794,264,82,22,7,0
590,788,454,257,107,32,12,5,0
115,156,120,67,44,12,8,2,0
20,22,25,20,9,8,3,1,0
0,5,4,5,6,2,1,0,0
0,0,0,0,0,0,0,0,0
