507831,139611,29722,6376,1348,270,54,16,0
116601,70915,25348,7424,2066,572,124,58,0
23011,22608,12029,4834,1663,500,158,40,0
4418,6413,4450,2244,970,328,136,60,0
948,1539,1441,868,442,201,74,38,0
174,366,421,296,187,101,41,29,0
25,83,107,82,65,48,20,8,0
7,27,34,53,33,23,12,9,0
0,0,0,0,0,0,0,0,0
