541515,134443,25379,4676,801,151,26,10,0
126902,64817,19697,4929,1147,247,51,17,4
23861,19334,8533,3008,853,222,62,14,6
4318,4896,3002,1364,496,179,53,14,6
791,1215,849,487,233,73,21,13,1
149,296,225,156,77,24,13,7,1
33,55,64,44,24,16,11,4,1
3,14,14,10,7,5,1,1,0
0,7,4,5,5,5,1,2,0
