504056,134983,27946,5581,1094,223,28,11,1
128521,70900,23414,6444,1635,398,94,18,1
26347,23443,11406,4267,1394,415,116,33,7
5447,6492,4310,1994,767,277,78,36,11
1045,1677,1402,841,397,140,66,19,5
235,407,401,280,122,75,36,13,5
43,85,128,86,55,38,13,9,5
11,25,31,33,20,7,2,3,1
3,6,8,7,10,7,4,3,3
