504027,135384,27847,5514,1070,208,37,11,5
128584,71175,23582,6577,1601,377,85,25,8
26485,23138,11431,4198,1386,376,112,29,7
5212,6448,4342,2032,707,281,87,25,10
1059,1639,1361,800,331,141,68,14,3
219,425,367,284,152,76,31,12,4
33,89,106,91,54,28,10,8,2
5,23,25,30,17,4,4,7,3
6,7,9,9,11,3,4,2,1
