518314,134866,26934,5168,975,163,37,10,3
127809,68655,22177,5902,1395,353,75,14,2
25283,21990,10586,3722,1186,304,98,30,9
5031,5826,3733,1772,656,241,68,23,5
944,1444,1178,663,309,100,35,15,2
181,353,370,243,150,52,19,7,2
36,89,97,70,45,13,12,3,1
6,20,36,25,14,7,6,2,1
0,7,7,9,6,4,1,1,0
