576317,145838,26985,4579,785,135,22,3,0
116790,54695,15498,3662,734,181,31,12,0
19954,14098,5695,1753,474,114,24,7,1
3251,3177,1615,653,225,57,27,7,0
592,652,486,183,80,26,6,1,0
92,127,118,49,35,9,9,0,0
10,35,24,11,9,5,1,0,0
4,6,9,9,8,3,1,0,1
0,0,0,0,0,0,0,0,0
