549945,134846,24753,4279,705,122,23,5,1
125662,63205,18905,4644,1073,218,60,12,3
23180,18494,8224,2787,797,182,50,12,3
4185,4698,2828,1168,410,127,47,11,0
772,1048,723,396,179,58,22,5,2
136,220,192,165,63,32,12,4,2
21,52,55,43,31,9,5,3,1
8,20,15,9,9,5,1,1,0
1,1,2,3,3,2,1,4,0
