510207,134741,27614,5376,1072,205,45,8,2
127906,69616,23208,6272,1566,373,87,16,3
26019,22748,10985,3936,1301,375,95,23,3
5334,6292,4164,1938,731,276,69,28,6
1040,1643,1302,735,384,149,49,15,3
198,371,363,247,149,73,31,10,6
40,88,98,94,64,29,11,8,1
7,21,32,23,8,12,5,1,3
4,8,3,9,7,7,4,2,3
