531913,134326,25859,4783,869,159,32,3,0
126687,66569,20832,5523,1287,287,70,21,1
24303,20494,9455,3453,1031,264,73,21,4
4705,5398,3364,1556,569,184,58,18,4
862,1304,1047,599,280,103,38,14,4
168,291,303,192,106,53,19,12,2
35,55,65,64,55,21,9,2,3
10,15,24,20,10,4,6,2,1
2,4,4,3,4,4,4,2,0
