504601,135388,27995,5439,1056,204,42,11,1
128315,70973,23399,6380,1603,387,92,23,6
26532,23265,11355,4277,1368,418,113,35,7
5413,6267,4156,1962,745,260,74,23,8
1079,1793,1286,780,355,141,55,24,5
211,423,429,293,178,75,22,12,6
48,89,105,97,54,32,23,7,2
7,21,39,29,18,9,11,5,1
2,4,11,10,4,5,4,3,0
