496076,140356,30953,6599,1429,333,59,17,0
116210,72135,26641,8158,2249,562,129,49,0
23935,23706,13070,5292,1864,635,168,71,0
4853,6309,4849,2574,1176,426,137,69,0
969,1697,1591,983,511,262,101,64,0
182,452,485,380,209,130,46,38,0
35,125,136,104,76,51,26,27,0
9,33,38,54,38,22,16,21,0
0,0,0,0,0,0,0,0,0
