500578,139265,30471,6487,1401,289,76,18,0
116347,72289,26402,7848,2176,583,139,44,0
23629,23417,12544,5075,1831,555,160,56,0
4696,6488,4576,2381,1055,400,133,63,0
936,1673,1538,1017,532,209,89,43,0
182,392,432,343,202,104,54,33,0
32,91,103,125,69,55,24,19,0
9,34,36,48,41,23,20,20,0
0,0,0,0,0,0,0,0,0
