508549,138583,30028,6208,1279,267,54,20,0
116373,70930,25346,7549,2061,563,133,34,0
23411,22648,12019,4878,1680,516,146,68,0
4519,6254,4461,2232,986,418,134,68,0
877,1543,1309,843,434,203,84,47,0
160,360,423,299,202,106,30,22,0
24,91,95,88,61,33,24,22,0
7,35,38,35,34,24,6,26,0
0,0,0,0,0,0,0,0,0
