587311,133274,23346,3888,674,116,22,4,0
121973,53913,14795,3602,717,186,26,7,0
20883,14505,5870,1801,461,110,27,9,0
3514,3382,1766,683,234,70,14,9,0
607,732,514,218,92,39,12,2,0
96,153,101,66,28,9,5,1,0
10,30,35,18,8,4,0,2,0
2,6,6,5,1,6,0,0,0
0,0,0,0,0,0,0,0,0
