510163,136535,29587,6046,1311,267,55,14,0
116774,70968,25428,7489,2112,538,129,51,0
23311,22867,12272,4844,1587,497,152,65,0
4613,6140,4433,2232,957,370,117,61,0
924,1652,1427,874,482,181,88,47,0
163,387,402,351,207,103,41,32,0
34,86,100,95,62,39,18,9,0
11,31,39,41,32,24,21,12,0
0,0,0,0,0,0,0,0,0
