508967,135729,27619,5347,1011,212,46,5,1
128493,70214,23105,6269,1602,394,70,18,4
26248,22579,10814,3890,1331,333,108,31,8
5095,6229,4019,1904,711,280,85,24,8
1067,1524,1262,708,347,139,46,18,2
227,396,391,255,155,56,23,10,2
34,89,100,63,44,36,12,4,1
9,24,34,30,20,11,8,4,3
0,10,6,8,9,5,4,1,0
