587448,141843,25553,4101,699,132,21,7,0
116260,52934,14827,3461,771,166,39,8,0
19347,13604,5400,1680,457,121,32,4,1
3142,2965,1616,621,203,64,21,6,1
546,643,398,187,87,21,9,5,1
91,115,116,57,36,4,4,3,0
13,22,29,15,11,0,1,2,1
4,5,11,3,1,2,2,0,0
0,0,0,0,0,0,0,0,0
