581357,143377,26169,4384,763,125,15,2,1
117060,53548,15424,3549,731,156,35,7,0
19684,13989,5546,1711,473,112,34,5,0
3301,3149,1625,713,207,64,32,6,0
522,738,468,212,90,25,7,2,2
96,130,113,68,28,8,3,0,1
12,35,21,22,7,2,1,0,0
2,9,8,8,4,0,0,1,1
0,0,0,0,0,0,0,0,0
