508705,138248,30124,6365,1357,261,47,13,0
116243,71282,25657,7439,2037,509,132,41,0
22894,22823,12158,4887,1676,512,140,60,0
4373,6166,4426,2286,939,350,129,49,0
891,1525,1410,898,482,196,55,34,0
172,337,420,284,167,99,38,32,0
38,73,110,94,55,40,18,16,0
6,26,39,42,27,19,16,13,0
0,0,0,0,0,0,0,0,0
