587622,133132,23538,3964,690,120,21,4,0
120444,54579,15430,3626,804,177,23,11,0
20629,14395,5976,1970,533,126,30,7,0
3198,3316,1808,745,250,45,19,7,0
576,741,480,230,97,38,9,3,0
82,155,116,61,33,11,5,2,0
15,27,20,19,6,5,0,0,0
2,10,6,6,6,0,0,0,0
0,0,0,0,0,0,0,0,0
