588155,132509,23638,4049,676,114,17,6,0
120464,54709,15299,3712,833,161,43,9,0
20373,14452,5891,1856,513,124,35,11,0
3429,3356,1768,707,235,57,20,9,0
585,733,456,251,90,33,12,2,0
104,133,117,76,21,16,4,3,0
15,31,29,25,9,5,3,0,0
2,4,2,3,2,4,0,0,0
0,0,0,0,0,0,0,0,0
