599067,140411,24508,3882,623,90,13,2,0
115332,51175,13713,3137,665,106,24,2,1
18409,12461,4810,1436,385,89,13,4,0
2808,2764,1397,527,140,42,16,3,2
457,532,323,137,49,15,7,1,0
69,102,80,43,28,10,4,0,0
12,21,17,12,5,3,0,0,0
1,2,2,6,4,1,0,0,0
0,0,0,0,0,0,0,0,0
