596960,134452,23828,3967,667,97,20,10,0
117242,52818,14778,3479,799,140,24,8,0
18880,13383,5460,1684,442,117,33,7,0
3004,2985,1573,633,222,64,14,3,0
460,602,385,184,86,22,8,2,0
73,99,85,47,17,8,4,3,0
17,30,22,17,7,3,4,1,0
6,3,7,2,0,1,1,1,0
0,0,0,0,0,0,0,0,0
