513169,134856,27161,5258,997,194,41,7,0
127975,70293,22462,6097,1460,351,77,16,8
25755,22356,10634,3943,1237,331,87,23,2
5079,6175,3916,1863,672,244,60,21,5
1027,1533,1283,723,358,156,48,16,4
220,388,383,253,141,66,25,12,4
40,90,90,70,42,28,9,3,1
4,19,25,20,29,3,2,2,1
2,10,12,11,5,9,5,1,2
