589777,134172,23664,4027,693,122,28,6,0
119103,54203,15619,3730,745,167,46,12,0
19662,13982,5868,1891,494,121,32,10,0
3172,3293,1717,728,242,67,16,6,0
513,664,470,208,82,24,9,3,0
90,138,128,68,32,12,7,2,0
12,30,23,20,8,6,3,2,0
5,8,5,6,2,2,2,1,0
0,0,0,0,0,0,0,0,0
