505495,138081,30500,6575,1297,313,62,17,0
117204,71218,25609,7489,2055,521,126,50,0
23088,22791,12508,4899,1686,521,156,61,0
4568,6347,4614,2400,981,366,136,61,0
918,1612,1446,961,512,213,100,43,0
185,378,405,351,199,104,40,20,0
40,98,120,94,66,44,15,11,0
15,33,40,51,31,32,11,17,0
0,0,0,0,0,0,0,0,0
