592769,142027,25039,4126,589,111,18,3,0
115508,52259,14475,3374,650,132,28,7,0
18775,12913,5077,1512,377,97,32,6,0
2928,2822,1461,522,166,56,15,0,0
464,593,377,172,62,18,6,5,0
66,106,75,44,29,10,0,2,0
16,29,16,13,0,1,1,1,0
7,5,2,4,0,1,1,0,0
0,0,0,0,0,0,0,0,0
