495896,139983,31312,6626,1383,322,71,14,0
116679,72162,26491,8173,2339,589,167,41,0
23582,23782,13102,5332,1851,605,178,66,0
4837,6629,4747,2527,1129,449,138,76,0
907,1684,1527,990,525,243,95,51,0
185,444,475,378,223,103,56,34,0
37,90,128,106,103,57,33,15,0
7,25,42,55,49,25,15,15,0
0,0,0,0,0,0,0,0,0
