552487,133514,24612,4292,753,132,22,7,1
125949,62836,18694,4519,1022,238,52,15,3
23198,18425,8085,2755,770,204,45,16,2
4042,4533,2684,1185,431,108,34,9,2
754,1058,759,396,176,69,22,4,4
117,241,191,143,61,26,8,1,0
20,53,52,36,26,14,9,3,0
4,12,15,15,6,3,5,1,0
1,3,3,6,2,1,2,1,1
