583822,143204,26000,4199,683,102,21,4,1
117468,53370,14836,3573,745,172,28,6,5
19449,13567,5344,1619,460,104,28,6,2
3276,2992,1565,607,211,54,20,4,2
552,661,379,209,77,24,5,4,1
94,147,98,50,24,9,4,1,0
13,21,26,15,11,2,2,0,1
1,5,7,5,2,1,0,0,0
0,0,0,0,0,0,0,0,0
