521215,134771,26815,5169,891,144,37,12,0
127837,68356,21800,5652,1461,328,69,18,2
25359,21847,10232,3539,1110,318,80,21,3
4857,5694,3576,1604,647,197,71,20,3
970,1369,1094,637,265,122,44,15,4
180,317,345,206,118,48,12,8,5
36,72,76,67,41,22,7,7,1
5,17,28,18,19,10,12,6,0
0,9,9,8,6,5,3,2,0
