542334,133550,25145,4516,819,134,40,5,3
126212,64873,19925,4998,1150,281,59,21,4
23849,19471,8860,2955,896,255,54,18,2
4312,5031,3081,1300,536,161,49,14,5
808,1191,969,492,195,92,36,3,2
134,268,252,168,87,29,14,4,0
30,55,55,50,29,19,11,3,2
4,16,8,13,12,9,4,0,0
1,3,8,2,1,2,0,1,0
