591721,142213,25230,4113,621,100,26,0,0
115178,52634,14372,3328,681,150,34,8,0
19078,12916,5118,1563,377,99,33,1,0
3105,2786,1479,615,149,56,16,2,0
518,596,364,161,66,23,7,3,0
84,95,99,48,20,8,3,0,0
11,30,28,13,9,2,1,0,0
1,1,2,2,1,1,0,1,0
0,0,0,0,0,0,0,0,0
