542913,134854,24929,4522,764,125,19,3,1
126749,64252,19847,5011,1171,259,42,17,3
23648,19321,8689,2918,803,218,62,16,4
4328,4849,2929,1285,466,151,41,8,5
804,1076,880,466,207,77,23,7,2
150,247,211,156,90,38,11,2,3
24,59,63,54,26,20,7,0,0
3,11,12,12,8,6,2,0,0
2,2,5,5,3,2,1,1,0
