501462,138827,30719,6565,1423,304,53,14,0
116357,72071,26277,7763,2180,568,144,35,0
23362,23228,12525,5229,1775,620,174,73,0
4583,6457,4736,2368,1031,426,146,66,0
948,1678,1482,989,513,234,95,46,0
174,422,439,328,206,91,41,29,0
32,102,108,102,76,35,22,20,0
12,36,44,40,34,27,13,21,0
0,0,0,0,0,0,0,0,0
