494234,139397,31216,6737,1478,323,80,22,0
116377,72997,26933,8129,2281,623,155,42,0
23830,23715,13229,5526,1832,657,177,64,0
4804,6607,4992,2596,1184,410,183,70,0
969,1726,1580,1099,562,251,104,55,0
184,454,466,376,232,135,62,37,0
45,96,139,120,74,42,29,25,0
8,31,50,41,36,28,27,17,0
0,0,0,0,0,0,0,0,0
