584461,133673,23690,3990,667,105,19,2,0
121585,54559,15628,3746,789,162,42,13,0
20871,14851,5951,1850,508,121,32,6,0
3548,3432,1832,748,261,71,19,4,0
575,739,500,219,81,22,11,4,0
91,149,116,73,40,8,5,1,0
13,34,23,10,16,1,3,1,0
3,8,7,8,1,1,0,1,0
0,0,0,0,0,0,0,0,0
