583540,144808,26273,4370,735,133,27,3,1
116129,53221,15069,3571,744,141,33,9,0
19309,13358,5496,1595,441,92,32,5,0
3117,2978,1552,628,195,59,19,8,0
546,612,401,178,71,22,10,1,0
85,111,102,50,12,7,5,0,1
13,22,21,12,7,3,1,1,0
3,3,6,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0
